















0.9932358839693932, 0.11574327431325165, 0.009272175946730687, -0.09194415780193393, 0.8327444114786238, -0.5459697949495143, -0.07091368444547784, 0.541424269498855, 0.8377535495335119, -3.9947317792803836, 5.1999919106761565, 26.390220141632632
0.9925644151326374, 0.12136145827819084, 0.009342283286029152, -0.09685081561964975, 0.8339257590748139, -0.5433118329884821, -0.07372788703207292, 0.5383671839888521, 0.8394789895391661, -3.8741474613779916, 4.965376188317641, 26.284319278484674
0.9923822841903821, 0.12296182883483608, 0.007602017802705807, -0.09897605196940779, 0.83250231799295, -0.5451088255320348, -0.07335627554360484, 0.5402039237047039, 0.8383308282846414, -3.7698194067027195, 4.8667349099925685, 26.097716163301754
0.9913495605319382, 0.1300063530322471, 0.018011024523532038, -0.09870131647989744, 0.8289157742545243, -0.5505966666418872, -0.0865106869598645, 0.5440560516741608, 0.8345770867202473, -3.65755292361601, 4.757056269464633, 25.957927439886046
0.9908077242839537, 0.1346549145363108, 0.012965627268711144, -0.1046132326764142, 0.823452852318264, -0.5576571272367145, -0.08576785556514004, 0.5511746129858791, 0.829970132566, -3.3805558036271335, 4.4049888555662635, 25.57955963047586
0.9911994653995065, 0.13183198525343676, 0.011997810461502334, -0.10512209368122705, 0.8389689684609685, -0.5339292231931252, -0.08045474014505183, 0.5279691256348958, 0.8454440473292811, -3.255309681290564, 4.255201205931649, 25.567272658581693
0.992079888490986, 0.12371296849945973, 0.02173927958246169, -0.09297105655494875, 0.8395996819310314, -0.5351903929858675, -0.0844622844515187, 0.5289305016033414, 0.844451684218149, -2.9909748360663286, 3.9941272662839857, 25.34163746469554
0.9931952187391209, 0.11543576604330086, 0.015422107240772198, -0.08728609028234269, 0.8254960309412958, -0.5576176479841627, -0.07709990867032404, 0.5524770464174626, 0.8299546477156836, -2.880708869398406, 3.908172618336647, 25.064568871777535
0.9936258938883002, 0.11268439498556498, -0.0031321113347400065, -0.09634390362903078, 0.8344577045150833, -0.5425847321929894, -0.058527217840899, 0.5394279993679927, 0.8399952370517638, -2.7034082039822924, 3.744163500704842, 24.72968386912254
0.992943899810784, 0.11855410131459965, -0.002708669422378518, -0.10104119956718777, 0.8338675395918489, -0.5426376345270021, -0.06207324559402244, 0.5390824162190083, 0.8399625352983906, -2.651662873749459, 3.6379165120257673, 24.641896994607556
0.9923962288475849, 0.12291614441390153, -0.006430117534861057, -0.10636911588542725, 0.8301700859715797, -0.5472688914452306, -0.06193009086739485, 0.543791549953068, 0.8369321442296239, -2.58059138990107, 3.4828537564227506, 24.521164569107285
0.9910781094947974, 0.13323087320789434, 0.0037034179457302585, -0.11121834012535248, 0.842004740047686, -0.5278811405581663, -0.07344836077122624, 0.5227595548256303, 0.8493101825237519, -2.4955199222704727, 3.3540015188500516, 24.538613577993484
0.9897101329991531, 0.14279325476570748, 0.009161824720778367, -0.11473417578534562, 0.8302298290620784, -0.5454855633675461, -0.08549807919278603, 0.5388214150615838, 0.8380701409341442, -2.3394707940247326, 3.1460401203084034, 24.345997776842225
0.9886445131453366, 0.14801852394726106, 0.025933437799382175, -0.11093440993324827, 0.8352979969046145, -0.5384893806380038, -0.10136855192998649, 0.5294976609349781, 0.8422331290943171, -2.3345662222628816, 3.1394788456893745, 24.354090370648464
0.9893152140228962, 0.1442241319088146, 0.0213262063663332, -0.10848414942738305, 0.8259551150845554, -0.5531991840094088, -0.09739916132004336, 0.5449748137673956, 0.8327759937302136, -2.3661861693079516, 3.1513476258007773, 24.188309810462727
0.9902646388649559, 0.13778611469994573, 0.019771990530850103, -0.1036345625158725, 0.8246195142722259, -0.5561137780468866, -0.09292912603593313, 0.5486507479966937, 0.8308709492194718, -2.423084631385836, 3.2115794751030062, 24.096424318901462
0.9907297547281946, 0.1336623026075895, 0.02426812637697162, -0.09871518068465035, 0.8310710810000497, -0.5473355199763723, -0.09332666392091987, 0.5398659529800395, 0.8365613465935093, -2.4835408547185103, 3.2743886846420267, 24.174614791727556
0.9897910620954077, 0.13879342647738585, 0.03240429235012213, -0.09591546454778604, 0.816823407700628, -0.5688582813785139, -0.10542237455411493, 0.5599427697533029, 0.8217969442291517, -2.441496277938321, 3.2138880943273493, 23.967311853092642
0.9889391196382404, 0.14171451575233807, 0.0437768623158703, -0.09356775530676037, 0.8250805136622918, -0.5572138020020894, -0.11508472016734696, 0.5469544240609537, 0.8292143059451844, -2.402506445652592, 3.2238660947319815, 23.785844076633314
0.9902916253164757, 0.13458101553865592, 0.03479148005815841, -0.09347521386646346, 0.8299809695890621, -0.5499036047459767, -0.10288285192719, 0.5413127934721148, 0.8345031925659383, -2.4226547321900327, 3.276144842785348, 23.786440244731043
0.9900634834517059, 0.13458886886875038, 0.040744755639265245, -0.09080406084430687, 0.8331349105851591, -0.5455647012943947, -0.1073728143882637, 0.5364438993416638, 0.8370776675968928, -2.443737803629266, 3.3247124166801556, 23.760363388914634
0.9901834336383009, 0.13370967110469817, 0.040724582273340526, -0.09128395674537432, 0.8392579084885855, -0.536016233224586, -0.10584898199403368, 0.5270368932934757, 0.843224825368886, -2.47986613685922, 3.374427870208972, 23.769856386022926
0.9913040209931008, 0.1277000303293111, 0.031765393383412804, -0.09189711073760337, 0.8445846246808433, -0.5274767604272245, -0.09418736115313231, 0.5199706857185431, 0.848975398343437, -2.5093562020664764, 3.4228991748750683, 23.778449385120844
0.9904841318021606, 0.13024809331505893, 0.044459181682885485, -0.08568595437244741, 0.8364020683154241, -0.5413774074903416, -0.10769912660464333, 0.5324162040222595, 0.8396034086538267, -2.528213967521753, 3.4251685568154304, 23.613762582635612
0.9908383641502811, 0.1296853903736409, 0.03769662652852557, -0.09076412079400276, 0.8461290219328588, -0.5251928718284697, -0.10000605233927831, 0.5169597448221479, 0.8501478763891217, -2.54848924496045, 3.429429002269298, 23.752003429234776
0.990603053083905, 0.1311625918897279, 0.0387552023554921, -0.08969297488887529, 0.8369329665629583, -0.5399058989636154, -0.10325096356175106, 0.5313563624996832, 0.8408327149645612, -2.537661422984765, 3.3941011931808136, 23.689357027400778
0.9902499973727157, 0.1329282347924784, 0.04165365648165584, -0.09004934872653242, 0.8389854395390918, -0.5366512340760285, -0.10628291253660396, 0.5276679984956003, 0.8427754302697629, -2.538544522418437, 3.3772556346287548, 23.70306664500939
0.9906435989381278, 0.13235977194826298, 0.03325884322579131, -0.09399254240151522, 0.8383946666319855, -0.5368983003660392, -0.09894777337471171, 0.5287487813062514, 0.8429911413599437, -2.537495569545564, 3.367136897411524, 23.63628206539193
0.9906304004233375, 0.13334721157516022, 0.029494591406339227, -0.09683009387669472, 0.8380934719593465, -0.5368642893497005, -0.0963085804948237, 0.528978121876754, 0.8431528947342909, -2.5336005987550987, 3.366845479470656, 23.594469743228238
0.9905275884658646, 0.13436180547091015, 0.028319634859864995, -0.09846616696317179, 0.8387711589616257, -0.5355066356804112, -0.09570533136445196, 0.5276455705535386, 0.8440560653319491, -2.5317460685448356, 3.3711506467081866, 23.567024373212732
0.9895610862164012, 0.13880897774753742, 0.03874176483976566, -0.09713730366877565, 0.8410250228413549, -0.5322041480396963, -0.10645750740166758, 0.5228852442471317, 0.8457291649614794, -2.5239908747910165, 3.3727439258629106, 23.57392712057592
0.9901965025516895, 0.13585128642440897, 0.0324856015988039, -0.09791097050651915, 0.8409242433782667, -0.5322216255970464, -0.09962092244541079, 0.5238232954685428, 0.8459815760024573, -2.4881967434974186, 3.3498539845611885, 23.565498790943106
0.9907663757451335, 0.13182758688909374, 0.03167768974927124, -0.09447390139140949, 0.8388525723003579, -0.5360979797583258, -0.09724541453836719, 0.5281551375117643, 0.8435611892869365, -2.448657228351989, 3.3261527881582653, 23.563993136404005
0.9908753347699146, 0.12949096302914903, 0.0373919969832196, -0.0894144518895324, 0.8391342670639959, -0.5365246850166957, -0.10085200413429593, 0.5282856919629317, 0.843055811277843, -2.3937023985531005, 3.301472431176931, 23.564459145109502
0.9920971723149739, 0.12139578071591411, 0.031721682001531526, -0.08519927297254709, 0.8373763774047943, -0.5399461884756409, -0.09211017625421189, 0.5329764225449346, 0.8411015684455839, -2.3077150795300345, 3.2679033959738586, 23.517204620493633
